SMILES,Is_Starter,SourceDirectories
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC(=O)CO)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
COC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC(O)CO)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C)O[C@H]1n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)n(C)cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[nH+]c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)n(C(C)=O)cnc21,False,InosineOnly_gen3
CC(=O)O[C@@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@]1(C)n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@H](CO)[C@]1(C)O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@](C)(CO)[C@H]1O,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c(C)[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC(C)=O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(C)nc21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@](C)(OC=O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC=O)[C@]2(C)O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@@](C)(CO)[C@@H](OC=O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@]2(C)O[C@H](CO)[C@@H](OC=O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(O)[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC=O,False,InosineOnly_gen3
Cc1n([C@@H]2O[C@H](CO)[C@@H](OC=O)[C@H]2O)c2nc[nH]c(=O)c2[n+]1C,False,InosineOnly_gen3
CC[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC=O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
Cc1nc2c(c(=O)[nH]1)[n+](C)cn2[C@@H]1O[C@H](CO)[C@@H](OC=O)[C@H]1O,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@H]3OC(O)CO[C@H]32)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@@H]3COCC(O)O[C@H]3[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(O)O[C@]12O[C@H]1[C@H](n1c[n+](C)c3c(=O)[nH]cnc31)O[C@@H]2CO,False,InosineOnly_gen3
CC(O)O[C@@]12OC[C@H]1O[C@@H](n1c[n+](C)c3c(=O)[nH]cnc31)[C@@H]2O,False,InosineOnly_gen3
CC(O)O[C@@H]1[C@H]2CO[C@@]1(O)[C@H](n1c[n+](C)c3c(=O)[nH]cnc31)O2,False,InosineOnly_gen3
CC(O)O[C@H]1[C@H]2O[C@@]1(CO)O[C@H]2n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@]12CO2,False,InosineOnly_gen3
CC(O)O[C@H]1[C@H]2O[C@]2(n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@]2(n3c[n+](C)c4c(=O)[nH]cnc43)OC[C@H]1O2,False,InosineOnly_gen3
CC(O)O[C@H]1[C@H]2OC(O)[C@H]1O[C@H]2n1c[n+](C)c2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(O)O[C@H]1[C@H]2Oc3n(c4nc[nH]c(=O)c4[n+]3C)[C@@H]2O[C@@H]1CO,False,InosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H]2O[C@@H]1COc1n2c2nc[nH]c(=O)c2[n+]1C,False,InosineOnly_gen3
CC(O)O[C@H]1[C@H]2OC[n+]3cn(c4nc[nH]c(=O)c43)[C@@H]2O[C@@H]1CO,False,InosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H]2O[C@@H]1COC[n+]1cn2c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(O)O[C@H]1[C@H]2Oc3nc4c(c(=O)[nH]3)[n+](C)cn4[C@@H]2O[C@@H]1CO,False,InosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H]2O[C@@H]1COc1nc3c(c(=O)[nH]1)[n+](C)cn32,False,InosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CCO[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CCC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC(=O)CC(=O)O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC(C)(O)C#N)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(N)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC(=O)CO)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
COC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC(O)CO)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1C,False,InosineOnly_gen3
CC(=O)[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1C(=O)O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)n(C)cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[nH+]c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)n(C(C)=O)cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC(=O)O[C@@]1(C)[C@@H](CO)O[C@@H](n2c[n+](C)c3c(=O)[nH]cnc32)[C@@H]1O,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@@H](CO)O[C@@H](n2c[n+](C)c3c(=O)[nH]cnc32)[C@@]1(C)O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@]1(C)CO,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@@](C)(n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1C(C)O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c(C)[n+](C)c3c(=O)[nH]cnc32)O[C@@H]1CO,False,InosineOnly_gen3
CC[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC(C)=O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]c(C)nc32)O[C@@H]1CO,False,InosineOnly_gen3
C[C@H]1O[C@@H](n2c[n+](C)c3c(=O)n(C)cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
C[C@H]1O[C@@H](n2c[nH+]c3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
C[n+]1cn([C@@H]2OC[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@]3(OC3O)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@]3(C(O)O)O[C@H]3[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@]3(C(O)O)O[C@@H]2[C@@H]3O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@@H]3C(O)O[C@@]3(O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](C(O)O)[C@@]3(O)O[C@@H]23)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@]23OC(O)[C@@H](O2)[C@@H](O)[C@H]3O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@]23O[C@H]([C@@H](C(O)O)O2)[C@H]3O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@]23O[C@H](C(O)O)[C@@H](O)[C@H]2O3)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@@H]3C(O)O[C@]2(O)[C@@H]3O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](C(O)O)[C@H]3O[C@]32O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1c2n(c3nc[nH]c(=O)c31)[C@@H]1O[C@H](C(O)O2)[C@@H](O)[C@H]1O,False,InosineOnly_gen3
C[n+]1c2n(c3nc[nH]c(=O)c31)[C@@H]1O[C@H](C(O)O)[C@@H](O2)[C@H]1O,False,InosineOnly_gen3
C[n+]1c2n(c3nc[nH]c(=O)c31)[C@@H]1O[C@H](C(O)O)[C@@H](O)[C@H]1O2,False,InosineOnly_gen3
O=c1[nH]cnc2c1[n+]1cn2[C@@H]2O[C@H](C(O)OC1)[C@@H](O)[C@H]2O,False,InosineOnly_gen3
O=c1[nH]cnc2c1[n+]1cn2[C@@H]2O[C@H](C(O)O)[C@@H](OC1)[C@H]2O,False,InosineOnly_gen3
O=c1[nH]cnc2c1[n+]1cn2[C@@H]2O[C@H](C(O)O)[C@@H](O)[C@H]2OC1,False,InosineOnly_gen3
C[n+]1cn2c3nc([nH]c(=O)c31)OC(O)[C@H]1O[C@@H]2[C@H](O)[C@@H]1O,False,InosineOnly_gen3
C[n+]1cn2c3nc([nH]c(=O)c31)O[C@H]1[C@@H](O)[C@H]2O[C@@H]1C(O)O,False,InosineOnly_gen3
C[n+]1cn2c3nc([nH]c(=O)c31)O[C@@H]1[C@H](O)[C@@H](C(O)O)O[C@H]12,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](C(O)O)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](C(O)(O)C#N)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](C(N)=O)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c21,False,InosineOnly_gen3
Cn1cnc2c(c1=O)[n+](C)cn2[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H]1O,False,InosineOnly_gen3
O=C(O)[C@H]1O[C@@H](n2c[nH+]c3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
Cn1cnc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,False,InosineOnly_gen3
CC1(OCO)O[C@H]2[C@@H](O)[C@H](n3cnc4c(=O)[nH]cnc43)O[C@@H]21,False,InosineOnly_gen3
CC1(OCO)O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2C(OCO)CO[C@H]2[C@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2C(OCO)CO[C@@H]1[C@@H]2O,False,InosineOnly_gen3
CC(OCO)[C@]12O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](O)[C@@H]1O2,False,InosineOnly_gen3
CC(OCO)[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]cnc43)O1)[C@@H]2O,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]2O[C@]12O,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@]2(O)O[C@H]12,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@H]2O,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@@H]2[C@@H]1O,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(=O)[nH]cnc3n12,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@H]2[C@H](Oc3nc4c(=O)[nH]cnc4n32)[C@@H]1O,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(ncn32)c(=O)[nH]1,False,InosineOnly_gen3
CC(OCO)[C@H]1O[C@@H]2[C@H](Oc3nc4c(ncn42)c(=O)[nH]3)[C@@H]1O,False,InosineOnly_gen3
COC(C)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(C)(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CCC(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1C(C)OC=O,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)OC=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(OC=O)(C(=O)O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
O=COC(CC(=O)O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(O)(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
O=COC(CO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(O)(OCO)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](C(CO)OCO)[C@@H](O)[C@H]1O,False,InosineOnly_gen3
CC(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC=O,False,InosineOnly_gen3
CC(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](OC=O)[C@@H]1O,False,InosineOnly_gen3
CC(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)n(C=O)cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(OC=O)[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@]1(C)O,False,InosineOnly_gen3
CC(OC=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@](C)(O)[C@@H]1O,False,InosineOnly_gen3
CC(OC=O)[C@H]1O[C@](C)(n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
Cc1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@H](C(C)OC=O)[C@@H](O)[C@H]1O,False,InosineOnly_gen3
Cc1nc2c(ncn2[C@@H]2O[C@H](C(C)OC=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,InosineOnly_gen3
C[C@H]1O[C@](COC=O)(n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@]2(COCO)CO[C@H]2[C@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@]2(COCO)CO[C@@H]1[C@@H]2O,False,InosineOnly_gen3
C[C@@]12O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](O)[C@@H]1OC2OCO,False,InosineOnly_gen3
C[C@]12O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](OC1OCO)[C@@H]2O,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]2O[C@@]21O,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@]2(O)O[C@@H]21,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@H]1[C@H]2O,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@]2(n3cnc4c(=O)[nH]cnc43)O[C@@H]2[C@@H]1O,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(=O)[nH]cnc3n12,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@H]2[C@H](Oc3nc4c(=O)[nH]cnc4n32)[C@@H]1O,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(ncn32)c(=O)[nH]1,False,InosineOnly_gen3
C[C@@]1(COCO)O[C@@H]2[C@H](Oc3nc4c(ncn42)c(=O)[nH]3)[C@@H]1O,False,InosineOnly_gen3
COC[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@]1(C)COC=O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@](C)(COC=O)[C@H]1O,False,InosineOnly_gen3
C[C@@]1(C=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
C[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
C[C@@]1(C(=O)OC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
C[C@@]1(COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1OC=O,False,InosineOnly_gen3
C[C@@]1(COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](OC=O)[C@@H]1O,False,InosineOnly_gen3
C[C@@]1(COC=O)O[C@@H](n2cnc3c(=O)n(C=O)cnc32)[C@H](O)[C@@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COCO)[C@@]2(CO2)[C@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COCO)[C@@]2(O)CO[C@@H]12,False,InosineOnly_gen3
C[C@]12O[C@@]1(COCO)O[C@@H](n1cnc3c(=O)[nH]cnc31)[C@@H]2O,False,InosineOnly_gen3
C[C@@]1(O)[C@H]2O[C@@]1(COCO)O[C@H]2n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@@]12O[C@@]1(O)[C@H](n1cnc3c(=O)[nH]cnc31)O[C@@H]2COCO,False,InosineOnly_gen3
C[C@]12OC(OCO)[C@H]1O[C@@H](n1cnc3c(=O)[nH]cnc31)[C@@H]2O,False,InosineOnly_gen3
C[C@]1(O)[C@@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@@H]1OC2OCO,False,InosineOnly_gen3
C[C@]12O[C@](n3cnc4c(=O)[nH]cnc43)(O[C@@H]1COCO)[C@@H]2O,False,InosineOnly_gen3
C[C@@]1(O)[C@H]2O[C@]2(n2cnc3c(=O)[nH]cnc32)O[C@@H]1COCO,False,InosineOnly_gen3
C[C@]12Oc3nc4c(=O)[nH]cnc4n3[C@H](O[C@@H]1COCO)[C@@H]2O,False,InosineOnly_gen3
C[C@]1(O)[C@@H](COCO)O[C@@H]2[C@@H]1Oc1nc3c(=O)[nH]cnc3n12,False,InosineOnly_gen3
C[C@]12Oc3nc4c(ncn4[C@H](O[C@@H]1COCO)[C@@H]2O)c(=O)[nH]3,False,InosineOnly_gen3
C[C@]1(O)[C@@H](COCO)O[C@@H]2[C@@H]1Oc1nc3c(ncn32)c(=O)[nH]1,False,InosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@]1(C)O,False,InosineOnly_gen3
CC(=O)O[C@@]1(C)[C@@H](COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,False,InosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2cnc3c(=O)[nH]cnc32)O[C@H](COC=O)[C@]1(C)O,False,InosineOnly_gen3
C[C@]1(O)[C@@H](C=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,False,InosineOnly_gen3
C[C@]1(O)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,False,InosineOnly_gen3
C[C@]1(O)[C@@H](C(=O)OC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,False,InosineOnly_gen3
C[C@]1(OC=O)[C@@H](COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1O,False,InosineOnly_gen3
C[C@]1(O)[C@@H](COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H]1OC=O,False,InosineOnly_gen3
C[C@]1(O)[C@@H](COC=O)O[C@@H](n2cnc3c(=O)n(C=O)cnc32)[C@@H]1O,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COCO)[C@@H](O)[C@@]12CO2,False,InosineOnly_gen3
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COCO)[C@H]2OC[C@]21O,False,InosineOnly_gen3
C[C@]12O[C@]1(O)[C@@H](COCO)O[C@H]2n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@@]12O[C@]1(n1cnc3c(=O)[nH]cnc31)O[C@H](COCO)[C@H]2O,False,InosineOnly_gen3
C[C@]1(O)[C@@H]2O[C@]1(n1cnc3c(=O)[nH]cnc31)O[C@@H]2COCO,False,InosineOnly_gen3
C[C@@]12O[C@@](COCO)(O[C@H]1n1cnc3c(=O)[nH]cnc31)[C@H]2O,False,InosineOnly_gen3
C[C@]1(O)[C@@H]2O[C@@]2(COCO)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@@]12OC(OCO)[C@@H](O[C@H]1n1cnc3c(=O)[nH]cnc31)[C@H]2O,False,InosineOnly_gen3
C[C@]1(O)[C@@H]2OC(OCO)[C@H]2O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@@]12Oc3nc4c(=O)[nH]cnc4n3[C@@H]1O[C@H](COCO)[C@H]2O,False,InosineOnly_gen3
C[C@]1(O)[C@@H]2Oc3nc4c(=O)[nH]cnc4n3[C@@H]1O[C@@H]2COCO,False,InosineOnly_gen3
C[C@@]12Oc3nc4c(ncn4[C@@H]1O[C@H](COCO)[C@H]2O)c(=O)[nH]3,False,InosineOnly_gen3
C[C@]1(O)[C@@H]2Oc3nc4c(ncn4[C@@H]1O[C@@H]2COCO)c(=O)[nH]3,False,InosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@](C)(O)[C@@H]1O,False,InosineOnly_gen3
CC(=O)O[C@@]1(C)[C@H](O)[C@@H](COC=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
CC(=O)O[C@@H]1[C@@H](COC=O)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@]1(C)O,False,InosineOnly_gen3
C[C@]1(O)[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@]1(O)[C@H](O)[C@@H](C(=O)OC=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@]1(OC=O)[C@H](O)[C@@H](COC=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
C[C@]1(O)[C@H](OC=O)[C@@H](COC=O)O[C@H]1n1cnc2c(=O)[nH]cnc21,False,InosineOnly_gen3
